order_id,date,customer_id,product_category,product_name,quantity,unit_price,total_price,payment_method
4957,2023-10-10 19:00:00,CUST_900,Tech,Smartphone,1,55.73,55.73,Debit Card
2466,2023-12-30 18:00:00,CUST_340,Home,Vase,5,433.72,2168.6,Cash
5423,2023-11-03 05:00:00,CUST_645,Home,Mirror,1,912.38,912.38,PayPal
2243,2023-10-24 14:00:00,CUST_118,Furniture,Sofa,3,252.51,757.52,Debit Card
5605,2023-10-12 15:00:00,,Appliances,Blender,1,696.22,696.22,Debit Card
1941,2023-12-23 04:00:00,CUST_941,Furniture,Chair,5,964.29,4821.45,Debit Card
3949,2023-12-05 03:00:00,CUST_675,Appliances,Toaster,4,365.51,1462.06,PayPal
2471,2023-10-30 17:00:00,CUST_354,Appliances,Blender,2,619.02,1238.05,Cash
4346,2023-12-07 02:00:00,CUST_306,Appliances,Microwave,5,566.67,2833.34,Debit Card
3657,2023-10-15 14:00:00,CUST_127,Appliances,Blender,2,99.05,198.1,Credit Card
3853,2023-11-24 21:00:00,CUST_300,Garden,Shovel,4,920.45,3681.78,PayPal
3713,2023-10-31 11:00:00,CUST_481,Home,Mirror,1,360.79,360.79,Cash
2802,2023-10-08 07:00:00,CUST_121,Tech,Laptop,1,523.63,523.63,Credit Card
5045,2023-11-18 06:00:00,CUST_124,Garden,Hose,3,865.64,2596.92,Credit Card
5062,2023-12-12 10:00:00,CUST_573,Furniture,Table,5,88.9,444.49,Debit Card
5902,2023-12-04 09:00:00,CUST_853,Garden,Pot,5,822.77,4113.87,PayPal
5306,2023-10-09 02:00:00,CUST_741,Garden,Pot,3,724.17,2172.51,Credit Card
5985,2023-10-14 10:00:00,CUST_277,Appliances,Microwave,4,827.26,3309.03,Cash
1923,2023-11-13 11:00:00,CUST_167,Garden,Shovel,5,117.8,589.0,Credit Card
1298,2023-10-02 13:00:00,CUST_454,Furniture,Bookshelf,5,604.99,3024.96,PayPal
4990,2023-10-28 15:00:00,,Appliances,Coffee Maker,1,723.08,723.08,Debit Card
2049,2023-10-25 17:00:00,CUST_743,Tech,Laptop,3,31.14,93.41,Credit Card
4823,2023-12-12 10:00:00,CUST_141,Tech,Tablet,3,324.92,974.75,PayPal
1857,2023-11-18 12:00:00,CUST_769,Garden,Hose,1,470.61,470.61,PayPal
4271,2023-12-15 00:00:00,CUST_872,Furniture,Chair,1,625.71,625.71,Cash
3035,2023-10-06 09:00:00,CUST_724,Tech,Headphones,4,793.13,3172.51,Credit Card
5039,2023-12-18 14:00:00,CUST_540,Home,Vase,1,987.68,987.68,Credit Card
3258,2023-12-19 07:00:00,CUST_395,Furniture,Chair,3,294.97,884.91,Debit Card
4925,2023-11-20 06:00:00,CUST_766,Tech,Laptop,5,424.32,2121.61,Debit Card
2972,2023-10-20 03:00:00,CUST_939,Furniture,Sofa,4,662.94,2651.76,Cash
5880,2023-10-27 03:00:00,CUST_642,Furniture,Bookshelf,4,405.28,1621.11,
3099,2023-10-04 00:00:00,CUST_412,Home,Mirror,1,939.01,939.01,PayPal
2499,2023-12-18 14:00:00,CUST_503,Tech,Headphones,5,844.77,4223.85,Debit Card
4512,2023-12-22 04:00:00,CUST_393,Home,Vase,5,59.94,299.68,PayPal
1652,2023-12-04 07:00:00,CUST_887,Tech,Smartphone,3,633.7,1901.11,Credit Card
1170,2023-11-12 16:00:00,CUST_858,Home,Vase,1,39.47,39.47,PayPal
5085,2023-12-18 03:00:00,CUST_288,Appliances,Microwave,4,395.14,1580.56,Debit Card
1242,2023-10-14 10:00:00,CUST_915,Appliances,Toaster,3,503.93,1511.78,Cash
4144,2023-12-19 15:00:00,CUST_121,Appliances,Microwave,1,687.55,687.55,PayPal
5371,2023-11-02 14:00:00,CUST_213,Garden,Pot,1,97.38,97.38,PayPal
2644,2023-11-11 21:00:00,CUST_532,Furniture,Table,5,394.22,1971.08,Debit Card
3756,2023-11-02 22:00:00,CUST_378,Appliances,Blender,3,84.87,254.62,Credit Card
4744,2023-10-13 10:00:00,CUST_469,Appliances,Toaster,5,540.75,2703.75,Debit Card
3994,2023-11-19 02:00:00,CUST_130,Appliances,Coffee Maker,4,996.48,3985.94,Debit Card
3076,2023-11-21 03:00:00,CUST_303,Furniture,Chair,5,289.68,1448.4,Credit Card
5103,2023-11-13 13:00:00,CUST_275,Tech,Headphones,1,275.73,275.73,Cash
1851,2023-12-27 12:00:00,CUST_811,Appliances,Toaster,2,25.58,51.16,Credit Card
4996,2023-11-06 18:00:00,CUST_865,Home,Vase,2,973.38,1946.77,Cash
5954,2023-10-14 07:00:00,CUST_610,Garden,Pot,3,312.19,936.56,Debit Card
1705,2023-12-09 02:00:00,,Appliances,Coffee Maker,3,41.83,125.49,Debit Card
4966,2023-12-08 03:00:00,CUST_725,Home,Lamp,4,264.9,1059.59,Debit Card
3240,2023-10-07 08:00:00,CUST_515,Garden,Shovel,1,874.52,874.52,
5920,2023-12-17 14:00:00,,Garden,Hose,5,863.31,4316.54,
2581,2023-11-13 10:00:00,CUST_663,Garden,Hose,4,826.42,3305.67,Credit Card
5841,2023-11-21 23:00:00,CUST_930,Furniture,Chair,3,431.02,1293.07,Credit Card
3575,2023-11-27 21:00:00,CUST_813,Tech,Laptop,4,900.47,3601.87,Cash
5580,2023-10-03 14:00:00,CUST_456,Garden,Hose,4,781.78,3127.12,
2367,2023-10-08 09:00:00,CUST_204,Furniture,Sofa,3,318.35,955.06,PayPal
5078,2023-10-19 20:00:00,CUST_927,Furniture,Chair,3,695.33,2086.0,Cash
1640,2023-10-21 10:00:00,CUST_351,Home,Cushion,5,561.74,2808.71,
2270,2023-12-14 21:00:00,CUST_966,Home,Mirror,5,704.42,3522.11,PayPal
3778,2023-11-26 17:00:00,CUST_352,Garden,Lawnmower,4,783.54,3134.16,Debit Card
2985,2023-10-17 22:00:00,CUST_819,Garden,Pot,2,141.68,283.36,PayPal
4861,2023-12-12 11:00:00,CUST_372,Furniture,Table,5,676.48,3382.38,Credit Card
4480,2023-11-17 15:00:00,,Garden,Hose,4,203.48,813.93,
2534,2023-11-23 17:00:00,CUST_512,Tech,Tablet,1,293.98,293.98,PayPal
1325,2023-10-09 01:00:00,CUST_925,Garden,Pot,2,589.5,1179.0,Debit Card
3338,2023-10-11 11:00:00,CUST_506,Garden,Lawnmower,2,582.6,1165.2,Debit Card
4980,2023-10-31 21:00:00,CUST_467,Appliances,Blender,1,124.59,124.59,
1935,2023-12-16 16:00:00,CUST_895,Home,Mirror,4,476.05,1904.19,Credit Card
5054,2023-11-04 09:00:00,CUST_612,Furniture,Table,5,997.56,4987.78,PayPal
3237,2023-12-02 17:00:00,CUST_884,Tech,Headphones,5,319.65,1598.26,Debit Card
5178,2023-10-31 03:00:00,CUST_858,Tech,Headphones,5,864.16,4320.79,Credit Card
1784,2023-12-06 22:00:00,CUST_136,Furniture,Bookshelf,1,359.44,359.44,Credit Card
5849,2023-12-18 05:00:00,CUST_362,Tech,Headphones,3,951.86,2855.58,PayPal
1864,2023-10-15 23:00:00,CUST_330,Furniture,Sofa,5,641.17,3205.84,Cash
5138,2023-12-10 17:00:00,CUST_625,Appliances,Blender,1,60.06,60.06,Credit Card
3253,2023-10-25 11:00:00,CUST_479,Garden,Shovel,2,792.05,1584.09,Cash
1615,2023-12-30 22:00:00,,Furniture,Bookshelf,4,541.35,2165.39,Credit Card
1371,2023-11-28 18:00:00,CUST_773,Garden,Hose,3,894.48,2683.44,Debit Card
4866,2023-10-31 00:00:00,CUST_210,Garden,Shovel,2,635.05,1270.1,Cash
3156,2023-11-08 05:00:00,CUST_124,Home,Cushion,1,748.74,748.74,Cash
1609,2023-10-14 21:00:00,CUST_205,Garden,Shovel,2,680.11,1360.23,Credit Card
1680,2023-11-29 21:00:00,CUST_215,Home,Mirror,4,404.98,1619.9,
4472,2023-11-13 22:00:00,CUST_713,Tech,Tablet,5,303.08,1515.42,PayPal
4629,2023-12-02 02:00:00,CUST_519,Home,Vase,1,183.23,183.23,Credit Card
3364,2023-12-04 08:00:00,CUST_903,Garden,Hose,3,594.85,1784.56,Credit Card
4213,2023-10-07 21:00:00,CUST_780,Garden,Shovel,3,812.44,2437.33,Credit Card
1911,2023-11-15 11:00:00,CUST_255,Appliances,Microwave,2,464.87,929.73,PayPal
3443,2023-11-04 18:00:00,CUST_593,Tech,Tablet,2,718.87,1437.74,Debit Card
4789,2023-10-29 03:00:00,CUST_444,Garden,Pot,5,273.63,1368.14,Cash
3014,2023-11-13 04:00:00,CUST_836,Home,Lamp,5,55.5,277.52,PayPal
4814,2023-12-17 21:00:00,CUST_742,Home,Mirror,3,692.86,2078.58,Credit Card
4175,2023-11-16 12:00:00,CUST_140,Appliances,Microwave,4,555.45,2221.79,Cash
3708,2023-10-28 16:00:00,CUST_105,Appliances,Microwave,3,47.31,141.94,Credit Card
2423,2023-10-11 07:00:00,CUST_810,Appliances,Microwave,2,536.19,1072.39,PayPal
5218,2023-12-09 20:00:00,CUST_959,Appliances,Blender,5,777.29,3886.45,Credit Card
1479,2023-11-03 13:00:00,CUST_645,Home,Lamp,1,28.92,28.92,Debit Card
1662,2023-12-07 02:00:00,CUST_798,Furniture,Chair,1,626.39,626.39,Cash
5576,2023-11-14 06:00:00,CUST_560,Garden,Shovel,4,568.68,2274.73,Debit Card
5243,2023-10-13 09:00:00,CUST_692,Tech,Tablet,2,222.82,445.63,Credit Card
5259,2023-10-14 11:00:00,CUST_523,Home,Cushion,3,638.77,1916.32,Debit Card
3988,2023-12-19 09:00:00,CUST_178,Garden,Pot,4,535.06,2140.25,Cash
2119,2023-12-01 15:00:00,CUST_695,Furniture,Sofa,4,815.01,3260.05,Credit Card
3776,2023-12-22 22:00:00,CUST_249,Furniture,Bookshelf,1,590.67,590.67,Debit Card
3895,2023-10-09 19:00:00,,Appliances,Coffee Maker,4,565.0,2259.99,Credit Card
3686,2023-12-20 02:00:00,CUST_627,Appliances,Toaster,4,12.0,48.01,Cash
2708,2023-11-13 02:00:00,CUST_476,Furniture,Table,1,873.5,873.5,PayPal
5131,2023-12-26 15:00:00,CUST_922,Appliances,Blender,1,333.09,333.09,PayPal
5427,2023-11-27 13:00:00,CUST_404,Furniture,Table,3,123.34,370.03,PayPal
3361,2023-10-02 02:00:00,CUST_897,Appliances,Coffee Maker,5,962.09,4810.47,PayPal
4981,2023-12-12 08:00:00,CUST_242,Home,Cushion,2,110.59,221.18,Credit Card
2751,2023-11-29 17:00:00,CUST_438,Appliances,Toaster,3,269.95,809.86,PayPal
3893,2023-11-28 13:00:00,CUST_323,Tech,Tablet,2,39.21,78.42,Credit Card
3669,2023-12-20 20:00:00,CUST_953,Garden,Shovel,5,993.89,4969.44,Cash
4977,2023-11-15 18:00:00,CUST_223,Home,Cushion,1,181.59,181.59,PayPal
3964,2023-11-22 04:00:00,CUST_708,Garden,Hose,3,826.32,2478.96,Credit Card
1279,2023-10-01 22:00:00,CUST_600,Tech,Tablet,1,635.53,635.53,Credit Card
3172,2023-12-27 23:00:00,CUST_141,Appliances,Coffee Maker,3,275.32,825.95,Debit Card
3660,2023-12-11 13:00:00,CUST_899,Tech,Tablet,5,264.69,1323.43,
1526,2023-10-02 00:00:00,CUST_994,Furniture,Table,2,207.74,415.48,Cash
2694,2023-12-24 00:00:00,CUST_513,Furniture,Chair,4,476.23,1904.91,PayPal
2409,2023-12-22 05:00:00,CUST_422,Home,Cushion,2,736.09,1472.18,Credit Card
4479,2023-12-20 16:00:00,CUST_668,Garden,Hose,1,695.79,695.79,Credit Card
5416,2023-11-29 17:00:00,CUST_942,Furniture,Table,5,59.32,296.6,Debit Card
5155,2023-12-29 03:00:00,,Appliances,Blender,3,212.5,637.5,Credit Card
4809,2023-11-20 04:00:00,CUST_644,Garden,Hose,5,945.18,4725.89,Cash
3552,2023-12-21 00:00:00,CUST_127,Tech,Laptop,3,849.15,2547.44,PayPal
2887,2023-11-13 17:00:00,CUST_142,Tech,Smartphone,1,156.74,156.74,Credit Card
1521,2023-10-17 11:00:00,CUST_856,Furniture,Chair,2,184.47,368.93,Credit Card
5296,2023-10-28 11:00:00,CUST_215,Tech,Smartphone,4,357.59,1430.36,PayPal
5696,2023-10-06 13:00:00,CUST_562,Furniture,Bookshelf,3,940.72,2822.15,PayPal
5952,2023-10-14 19:00:00,CUST_206,Appliances,Microwave,3,637.03,1911.09,Credit Card
3209,2023-10-03 05:00:00,CUST_691,Furniture,Sofa,1,325.27,325.27,Cash
5431,2023-12-13 01:00:00,CUST_684,Appliances,Coffee Maker,5,778.21,3891.05,Credit Card
3410,2023-11-05 20:00:00,CUST_396,Garden,Lawnmower,5,820.92,4104.61,Debit Card
1184,2023-11-09 09:00:00,CUST_628,Tech,Laptop,1,724.3,724.3,Credit Card
5906,2023-12-25 21:00:00,CUST_778,Home,Lamp,4,366.4,1465.6,Cash
5953,2023-10-30 07:00:00,CUST_354,Home,Lamp,4,384.3,1537.22,PayPal
5516,2023-12-14 14:00:00,CUST_460,Home,Cushion,4,248.0,992.0,PayPal
3350,2023-10-23 00:00:00,CUST_489,Tech,Headphones,3,733.15,2199.44,Debit Card
1553,2023-11-17 18:00:00,CUST_307,Furniture,Table,1,697.09,697.09,PayPal
2397,2023-11-24 01:00:00,CUST_152,Home,Vase,4,410.58,1642.33,Credit Card
2384,2023-10-06 06:00:00,CUST_976,Tech,Smartphone,1,871.35,871.35,PayPal
5848,2023-10-04 06:00:00,CUST_554,Appliances,Microwave,4,268.32,1073.28,PayPal
1844,2023-10-21 04:00:00,CUST_911,Home,Mirror,4,263.29,1053.15,PayPal
1297,2023-12-13 13:00:00,CUST_773,Appliances,Coffee Maker,2,974.3,1948.61,PayPal
1443,2023-12-19 22:00:00,CUST_442,Furniture,Sofa,5,419.42,2097.12,Cash
4867,2023-11-09 03:00:00,CUST_801,Furniture,Table,5,227.9,1139.49,Credit Card
3077,2023-12-24 12:00:00,CUST_975,Furniture,Chair,4,960.32,3841.28,PayPal
4009,2023-12-01 04:00:00,CUST_443,Tech,Laptop,5,483.78,2418.91,Cash
3229,2023-11-20 12:00:00,CUST_115,Appliances,Blender,5,475.78,2378.9,Credit Card
3842,2023-12-04 04:00:00,CUST_222,Garden,Hose,3,178.34,535.03,Credit Card
3537,2023-11-28 17:00:00,CUST_409,Garden,Hose,2,257.63,515.26,Credit Card
1194,2023-12-09 03:00:00,CUST_233,Home,Vase,3,954.19,2862.56,Debit Card
1011,2023-12-04 00:00:00,CUST_505,Home,Cushion,2,946.24,1892.48,Debit Card
1817,2023-11-19 20:00:00,CUST_710,Appliances,Microwave,2,813.41,1626.82,PayPal
4367,2023-11-16 06:00:00,CUST_450,Tech,Smartphone,2,387.38,774.76,PayPal
5695,2023-10-15 01:00:00,,Furniture,Sofa,4,664.8,2659.2,PayPal
3578,2023-10-11 05:00:00,CUST_892,Appliances,Blender,4,404.84,1619.35,PayPal
2131,2023-10-10 07:00:00,CUST_580,Furniture,Table,5,356.04,1780.19,Cash
5925,2023-11-13 00:00:00,CUST_426,Appliances,Microwave,4,319.46,1277.83,Cash
1320,2023-11-23 13:00:00,CUST_689,Home,Vase,2,548.94,1097.87,
2371,2023-10-28 19:00:00,CUST_554,Furniture,Bookshelf,3,418.68,1256.03,Cash
5042,2023-12-23 22:00:00,CUST_277,Tech,Tablet,4,108.13,432.51,Cash
5706,2023-11-21 03:00:00,CUST_206,Appliances,Toaster,4,90.5,362.01,Cash
3654,2023-12-15 14:00:00,CUST_638,Home,Cushion,4,176.5,705.98,Credit Card
1907,2023-12-02 01:00:00,CUST_269,Furniture,Chair,3,233.8,701.39,Debit Card
1305,2023-11-18 10:00:00,CUST_442,Garden,Pot,2,844.74,1689.49,Cash
4950,2023-11-08 08:00:00,CUST_241,Appliances,Coffee Maker,1,972.12,972.12,PayPal
5818,2023-12-25 16:00:00,CUST_230,Furniture,Table,2,961.97,1923.95,Debit Card
3051,2023-10-22 02:00:00,CUST_254,Appliances,Coffee Maker,4,159.5,638.01,Debit Card
1340,2023-11-09 21:00:00,CUST_432,Appliances,Blender,4,104.22,416.9,
1886,2023-10-31 07:00:00,CUST_521,Tech,Tablet,4,606.85,2427.39,PayPal
3176,2023-11-10 07:00:00,CUST_286,Home,Mirror,1,201.6,201.6,Cash
4178,2023-10-06 07:00:00,CUST_607,Appliances,Coffee Maker,3,101.23,303.7,Cash
1926,2023-11-03 21:00:00,CUST_456,Furniture,Table,5,95.35,476.76,Cash
1244,2023-10-19 02:00:00,CUST_900,Tech,Smartphone,5,541.29,2706.46,Credit Card
1015,2023-10-27 04:00:00,,Home,Mirror,4,159.42,637.67,Debit Card
1143,2023-10-16 19:00:00,CUST_839,Home,Cushion,2,827.21,1654.43,Credit Card
3363,2023-12-18 02:00:00,CUST_855,Home,Lamp,5,44.66,223.31,Cash
1129,2023-12-26 07:00:00,CUST_685,Home,Cushion,4,368.47,1473.89,Credit Card
2161,2023-12-19 17:00:00,CUST_415,Tech,Headphones,5,664.87,3324.33,Cash
2907,2023-12-18 22:00:00,CUST_212,Furniture,Bookshelf,1,164.64,164.64,Cash
5282,2023-10-23 17:00:00,CUST_352,Furniture,Table,5,618.26,3091.31,Credit Card
5887,2023-10-30 15:00:00,CUST_174,Furniture,Table,1,351.23,351.23,PayPal
2630,2023-11-14 16:00:00,CUST_887,Home,Vase,1,830.02,830.02,Credit Card
5850,2023-11-24 12:00:00,CUST_330,Home,Vase,3,766.0,2297.99,Debit Card
2876,2023-10-11 08:00:00,CUST_519,Garden,Lawnmower,3,279.19,837.56,Credit Card
3488,2023-11-09 11:00:00,CUST_451,Appliances,Toaster,4,265.09,1060.35,Cash
5858,2023-10-12 17:00:00,CUST_525,Appliances,Blender,5,61.15,305.73,Debit Card
5479,2023-11-07 12:00:00,CUST_463,Home,Lamp,4,482.32,1929.29,PayPal
2182,2023-10-05 03:00:00,CUST_818,Home,Vase,2,780.16,1560.32,Cash
3525,2023-12-15 13:00:00,CUST_545,Garden,Hose,4,141.8,567.2,Debit Card
1489,2023-12-13 15:00:00,CUST_910,Home,Mirror,4,896.53,3586.11,Credit Card
2170,2023-11-10 02:00:00,,Garden,Hose,2,511.48,1022.95,Cash
3182,2023-11-24 09:00:00,CUST_538,Tech,Tablet,3,524.65,1573.94,Cash
4371,2023-12-28 05:00:00,CUST_296,Garden,Shovel,1,991.9,991.9,PayPal
4036,2023-12-12 22:00:00,CUST_269,Appliances,Coffee Maker,3,537.14,1611.43,PayPal
2859,2023-12-17 13:00:00,CUST_856,Garden,Lawnmower,3,464.11,1392.34,Cash
5968,2023-11-18 10:00:00,CUST_234,Home,Vase,3,937.68,2813.03,PayPal
5883,2023-10-10 07:00:00,CUST_424,Appliances,Microwave,2,580.68,1161.35,Credit Card
4748,2023-10-17 10:00:00,CUST_669,Home,Vase,4,559.15,2236.59,Cash
2878,2023-12-07 07:00:00,CUST_863,Home,Cushion,1,684.12,684.12,Cash
5972,2023-12-05 17:00:00,CUST_728,Appliances,Microwave,2,632.7,1265.39,PayPal
4588,2023-12-25 01:00:00,CUST_124,Home,Mirror,4,439.68,1758.71,Credit Card
2873,2023-10-08 13:00:00,CUST_443,Furniture,Chair,3,153.96,461.87,Credit Card
4121,2023-12-24 06:00:00,CUST_541,Home,Vase,1,769.62,769.62,Credit Card
1387,2023-11-15 08:00:00,CUST_367,Tech,Laptop,1,840.93,840.93,Credit Card
2311,2023-11-19 11:00:00,CUST_125,Home,Lamp,1,674.26,674.26,PayPal
2032,2023-12-19 22:00:00,CUST_638,Tech,Tablet,1,132.89,132.89,Debit Card
1147,2023-12-08 18:00:00,CUST_533,Furniture,Table,4,471.18,1884.72,Cash
4406,2023-11-17 15:00:00,CUST_374,Home,Vase,5,390.4,1952.02,PayPal
1931,2023-10-22 14:00:00,CUST_559,Furniture,Chair,5,482.67,2413.33,PayPal
5019,2023-10-27 10:00:00,CUST_183,Tech,Smartphone,2,220.77,441.55,Credit Card
1691,2023-10-04 08:00:00,CUST_550,Furniture,Chair,1,53.18,53.18,PayPal
3581,2023-10-16 18:00:00,CUST_508,Home,Vase,1,66.47,66.47,PayPal
2909,2023-10-15 05:00:00,CUST_776,Home,Vase,3,533.74,1601.23,Debit Card
1829,2023-11-29 07:00:00,CUST_181,Garden,Shovel,1,242.59,242.59,Debit Card
4498,2023-11-21 12:00:00,CUST_433,Furniture,Sofa,3,443.43,1330.3,Debit Card
3081,2023-10-25 15:00:00,CUST_322,Tech,Tablet,4,197.73,790.91,Credit Card
5566,2023-11-15 03:00:00,CUST_217,Home,Mirror,5,195.12,975.58,Credit Card
2810,2023-12-07 10:00:00,CUST_205,Tech,Tablet,4,552.68,2210.73,Credit Card
1044,2023-10-11 15:00:00,CUST_173,Tech,Headphones,4,978.44,3913.75,Cash
4939,2023-11-30 21:00:00,CUST_447,Garden,Shovel,1,505.15,505.15,Cash
1949,2023-11-19 18:00:00,CUST_199,Garden,Pot,4,850.13,3400.51,PayPal
5702,2023-12-02 19:00:00,CUST_599,Appliances,Toaster,5,756.4,3782.02,PayPal
5319,2023-10-30 18:00:00,CUST_369,Tech,Laptop,2,278.74,557.48,Credit Card
3965,2023-10-02 18:00:00,CUST_922,Furniture,Sofa,2,38.11,76.22,Debit Card
4969,2023-10-26 04:00:00,CUST_609,Appliances,Toaster,5,741.61,3708.06,Cash
2187,2023-11-10 05:00:00,CUST_795,Home,Lamp,2,815.22,1630.45,Debit Card
1284,2023-10-23 15:00:00,CUST_486,Furniture,Bookshelf,3,177.04,531.11,Debit Card
3074,2023-12-08 11:00:00,CUST_985,Tech,Smartphone,3,623.69,1871.08,Debit Card
5159,2023-11-17 12:00:00,CUST_826,Furniture,Bookshelf,4,674.51,2698.02,Cash
4092,2023-10-26 00:00:00,CUST_962,Appliances,Blender,4,18.46,73.84,Debit Card
5556,2023-12-07 23:00:00,CUST_524,Garden,Pot,2,228.83,457.67,Cash
5688,2023-11-18 06:00:00,CUST_912,Appliances,Coffee Maker,1,440.98,440.98,Cash
5323,2023-10-02 10:00:00,CUST_782,Tech,Laptop,1,125.23,125.23,Cash
4982,2023-11-28 13:00:00,CUST_788,Garden,Pot,5,883.02,4415.11,Credit Card
5290,2023-10-21 16:00:00,,Garden,Hose,1,956.7,956.7,PayPal
4364,2023-12-08 14:00:00,CUST_142,Tech,Headphones,1,864.57,864.57,Debit Card
2404,2023-11-09 17:00:00,CUST_380,Appliances,Blender,4,974.34,3897.34,Cash
4195,2023-12-08 15:00:00,,Tech,Tablet,1,10.8,10.8,Debit Card
2094,2023-11-12 14:00:00,CUST_407,Home,Lamp,5,193.73,968.64,Debit Card
1969,2023-11-10 21:00:00,CUST_500,Home,Cushion,4,787.9,3151.58,Credit Card
4734,2023-12-24 01:00:00,CUST_174,Tech,Headphones,5,159.77,798.87,Credit Card
1925,2023-10-25 18:00:00,CUST_361,Garden,Shovel,5,206.03,1030.13,PayPal
5171,2023-10-07 16:00:00,CUST_181,Appliances,Blender,2,786.95,1573.89,Credit Card
2884,2023-11-18 17:00:00,CUST_564,Home,Mirror,4,982.51,3930.03,Cash
3843,2023-12-07 16:00:00,CUST_635,Appliances,Toaster,2,649.76,1299.52,PayPal
3851,2023-10-11 18:00:00,CUST_760,Tech,Tablet,1,591.3,591.3,PayPal
1089,2023-10-03 00:00:00,CUST_895,Furniture,Table,2,230.07,460.13,Debit Card
1519,2023-10-11 10:00:00,CUST_744,Home,Mirror,2,200.08,400.16,Cash
4028,2023-10-18 07:00:00,CUST_400,Garden,Pot,5,742.61,3713.06,Debit Card
2827,2023-10-17 18:00:00,CUST_473,Garden,Shovel,3,202.3,606.9,Credit Card
5471,2023-12-22 04:00:00,CUST_446,Garden,Lawnmower,3,582.41,1747.24,PayPal
1464,2023-10-22 23:00:00,CUST_434,Home,Cushion,2,15.77,31.53,Cash
5348,2023-10-03 18:00:00,CUST_870,Furniture,Sofa,3,360.67,1082.0,PayPal
1016,2023-12-26 14:00:00,CUST_505,Appliances,Coffee Maker,4,98.68,394.74,Credit Card
4626,2023-12-22 20:00:00,CUST_543,Furniture,Chair,4,841.25,3364.99,Cash
2789,2023-10-26 01:00:00,CUST_684,Garden,Lawnmower,4,166.25,664.98,Credit Card
1140,2023-11-17 10:00:00,CUST_868,Home,Cushion,1,862.98,862.98,
3059,2023-10-15 10:00:00,CUST_534,Garden,Shovel,2,225.37,450.73,Credit Card
5830,2023-12-14 23:00:00,,Home,Lamp,4,931.65,3726.59,Credit Card
5013,2023-12-14 22:00:00,CUST_749,Home,Cushion,3,66.67,200.0,Cash
2902,2023-10-16 16:00:00,CUST_510,Home,Cushion,3,529.64,1588.91,Debit Card
5686,2023-10-01 03:00:00,CUST_135,Furniture,Bookshelf,1,75.58,75.58,Cash
3330,2023-10-02 05:00:00,CUST_339,Home,Lamp,1,670.12,670.12,Credit Card
2356,2023-11-24 20:00:00,CUST_686,Tech,Headphones,1,861.34,861.34,PayPal
1075,2023-12-10 22:00:00,,Appliances,Coffee Maker,2,127.83,255.65,PayPal
3345,2023-12-17 05:00:00,CUST_220,Home,Mirror,5,319.23,1596.15,PayPal
1238,2023-10-31 01:00:00,CUST_655,Home,Vase,5,179.28,896.41,Credit Card
1430,2023-12-24 03:00:00,CUST_734,Furniture,Sofa,2,897.01,1794.02,Credit Card
5586,2023-12-14 05:00:00,CUST_988,Appliances,Coffee Maker,5,684.14,3420.71,Debit Card
2881,2023-11-23 10:00:00,CUST_406,Appliances,Coffee Maker,5,970.23,4851.13,PayPal
5807,2023-11-19 14:00:00,CUST_807,Garden,Pot,4,480.91,1923.65,PayPal
2012,2023-11-18 11:00:00,CUST_903,Garden,Hose,1,354.09,354.09,Credit Card
5578,2023-10-29 16:00:00,CUST_699,Furniture,Chair,2,765.53,1531.05,Debit Card
2553,2023-12-21 20:00:00,CUST_831,Furniture,Chair,1,477.78,477.78,Debit Card
1240,2023-11-24 15:00:00,,Home,Mirror,5,126.29,631.44,
1783,2023-12-24 17:00:00,CUST_219,Appliances,Coffee Maker,5,844.16,4220.79,Cash
4066,2023-10-12 05:00:00,CUST_465,Home,Cushion,1,815.17,815.17,Cash
1977,2023-10-30 06:00:00,CUST_909,Appliances,Toaster,1,852.23,852.23,PayPal
3941,2023-11-15 05:00:00,CUST_795,Home,Vase,2,591.85,1183.69,Cash
4792,2023-11-11 18:00:00,CUST_924,Garden,Shovel,5,122.99,614.93,PayPal
5924,2023-11-25 18:00:00,CUST_732,Garden,Lawnmower,2,422.32,844.64,Credit Card
2620,2023-11-16 12:00:00,,Garden,Shovel,4,675.11,2700.44,
3146,2023-10-30 16:00:00,CUST_746,Tech,Tablet,4,677.99,2711.94,PayPal
2801,2023-12-16 18:00:00,CUST_160,Appliances,Coffee Maker,2,518.37,1036.73,Credit Card
3095,2023-12-22 23:00:00,CUST_783,Appliances,Toaster,1,517.04,517.04,PayPal
1115,2023-12-01 03:00:00,CUST_789,Tech,Smartphone,1,860.02,860.02,PayPal
4426,2023-12-20 10:00:00,CUST_111,Appliances,Coffee Maker,3,151.8,455.4,PayPal
2357,2023-12-12 07:00:00,CUST_586,Garden,Pot,3,916.47,2749.41,Debit Card
2048,2023-11-04 17:00:00,CUST_636,Garden,Lawnmower,2,12.07,24.14,Credit Card
2960,2023-12-01 03:00:00,CUST_363,Home,Cushion,3,437.24,1311.71,
5470,2023-11-13 17:00:00,,Tech,Headphones,3,787.93,2363.79,Credit Card
5892,2023-12-16 08:00:00,CUST_549,Appliances,Microwave,4,884.2,3536.78,PayPal
4565,2023-10-19 03:00:00,CUST_118,Home,Vase,4,60.31,241.24,Credit Card
2016,2023-10-25 17:00:00,CUST_705,Garden,Pot,3,197.32,591.96,Cash
4561,2023-12-22 03:00:00,CUST_446,Tech,Smartphone,5,25.62,128.08,Credit Card
